image_path,category,file_extension,image_size,image_mode
/Users/adrian/Documents/cubicasa5k/high_quality/9656/F1_scaled.png,high_quality,.png,"(2584, 1421)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9656/F3_original.png,high_quality,.png,"(1040, 572)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9656/F3_scaled.png,high_quality,.png,"(2584, 1421)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9656/F2_scaled.png,high_quality,.png,"(2584, 1421)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9656/F1_original.png,high_quality,.png,"(1040, 572)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/10408/F2_original.png,high_quality,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10408/F1_scaled.png,high_quality,.png,"(1589, 1192)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10408/F2_scaled.png,high_quality,.png,"(1589, 1192)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10408/F1_original.png,high_quality,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9000/F1_scaled.png,high_quality,.png,"(875, 998)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9000/F1_original.png,high_quality,.png,"(434, 495)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/103/F1_scaled.png,high_quality,.png,"(2210, 703)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/103/F1_original.png,high_quality,.png,"(616, 196)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9490/F2_original.png,high_quality,.png,"(1087, 797)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9490/F1_scaled.png,high_quality,.png,"(4193, 3075)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9490/F2_scaled.png,high_quality,.png,"(4193, 3075)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9490/F1_original.png,high_quality,.png,"(1087, 797)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9803/F1_scaled.png,high_quality,.png,"(805, 845)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9803/F1_original.png,high_quality,.png,"(769, 807)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3161/F2_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3161/F1_scaled.png,high_quality,.png,"(2086, 1565)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3161/F2_scaled.png,high_quality,.png,"(2086, 1565)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3161/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5606/F1_scaled.png,high_quality,.png,"(1906, 1087)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/5606/F1_original.png,high_quality,.png,"(696, 397)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/6211/F1_scaled.png,high_quality,.png,"(1617, 898)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6211/F1_original.png,high_quality,.png,"(996, 553)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1034/F2_original.png,high_quality,.png,"(1263, 648)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1034/F1_scaled.png,high_quality,.png,"(3338, 1712)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1034/F2_scaled.png,high_quality,.png,"(3338, 1712)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1034/F1_original.png,high_quality,.png,"(1263, 648)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/9857/F1_scaled.png,high_quality,.png,"(1232, 940)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/9857/F1_original.png,high_quality,.png,"(937, 715)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/3909/F1_scaled.png,high_quality,.png,"(1179, 1412)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3909/F1_original.png,high_quality,.png,"(995, 1192)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20202/F1_scaled.png,high_quality,.png,"(1059, 1541)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/20202/F1_original.png,high_quality,.png,"(608, 885)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5807/F1_scaled.png,high_quality,.png,"(1335, 882)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5807/F1_original.png,high_quality,.png,"(872, 576)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8724/F1_scaled.png,high_quality,.png,"(715, 1784)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8724/F1_original.png,high_quality,.png,"(334, 834)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3790/F1_scaled.png,high_quality,.png,"(885, 1036)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3790/F1_original.png,high_quality,.png,"(592, 693)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14030/F1_scaled.png,high_quality,.png,"(1103, 1009)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14030/F1_original.png,high_quality,.png,"(496, 454)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13671/F1_scaled.png,high_quality,.png,"(1438, 859)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13671/F1_original.png,high_quality,.png,"(834, 498)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14692/F1_scaled.png,high_quality,.png,"(716, 912)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14692/F1_original.png,high_quality,.png,"(445, 567)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4773/F2_original.png,high_quality,.png,"(980, 759)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4773/F1_scaled.png,high_quality,.png,"(2291, 1775)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4773/F2_scaled.png,high_quality,.png,"(2291, 1775)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4773/F1_original.png,high_quality,.png,"(980, 759)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8175/F2_original.png,high_quality,.png,"(1276, 843)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8175/F1_scaled.png,high_quality,.png,"(1952, 1289)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8175/F2_scaled.png,high_quality,.png,"(1952, 1289)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8175/F1_original.png,high_quality,.png,"(1276, 843)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11589/F2_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11589/F1_scaled.png,high_quality,.png,"(2156, 1617)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11589/F2_scaled.png,high_quality,.png,"(2156, 1617)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11589/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3569/F1_scaled.png,high_quality,.png,"(1381, 1036)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3569/F1_original.png,high_quality,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10669/F1_scaled.png,high_quality,.png,"(1549, 1161)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10669/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1468/F1_scaled.png,high_quality,.png,"(1389, 1030)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1468/F1_original.png,high_quality,.png,"(735, 545)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3594/F1_scaled.png,high_quality,.png,"(1899, 1084)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3594/F1_original.png,high_quality,.png,"(1403, 801)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12137/F2_original.png,high_quality,.png,"(961, 670)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12137/F1_scaled.png,high_quality,.png,"(1819, 1268)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12137/F2_scaled.png,high_quality,.png,"(1819, 1268)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12137/F1_original.png,high_quality,.png,"(961, 670)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4745/F1_scaled.png,high_quality,.png,"(947, 1469)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4745/F1_original.png,high_quality,.png,"(490, 760)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5697/F1_scaled.png,high_quality,.png,"(1964, 2406)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5697/F1_original.png,high_quality,.png,"(902, 1105)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12761/F1_scaled.png,high_quality,.png,"(1054, 937)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12761/F1_original.png,high_quality,.png,"(800, 711)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/991/F1_scaled.png,high_quality,.png,"(2726, 2044)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/991/F1_original.png,high_quality,.png,"(4000, 3000)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13812/F1_scaled.png,high_quality,.png,"(1249, 924)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13812/F1_original.png,high_quality,.png,"(718, 531)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5836/F1_scaled.png,high_quality,.png,"(981, 697)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5836/F1_original.png,high_quality,.png,"(1183, 840)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4548/F1_scaled.png,high_quality,.png,"(1998, 1279)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/4548/F1_original.png,high_quality,.png,"(1023, 655)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1208/F1_scaled.png,high_quality,.png,"(1833, 1019)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1208/F1_original.png,high_quality,.png,"(669, 372)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13486/F1_scaled.png,high_quality,.png,"(1446, 886)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13486/F1_original.png,high_quality,.png,"(715, 438)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12130/F2_original.png,high_quality,.png,"(431, 663)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12130/F1_scaled.png,high_quality,.png,"(1128, 1735)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12130/F2_scaled.png,high_quality,.png,"(1128, 1735)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12130/F1_original.png,high_quality,.png,"(431, 663)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5690/F2_original.png,high_quality,.png,"(1170, 742)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5690/F1_scaled.png,high_quality,.png,"(1553, 985)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5690/F2_scaled.png,high_quality,.png,"(1553, 985)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5690/F1_original.png,high_quality,.png,"(1170, 742)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1230/F1_scaled.png,high_quality,.png,"(1618, 1127)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1230/F1_original.png,high_quality,.png,"(1173, 817)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13029/F1_scaled.png,high_quality,.png,"(1953, 1381)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13029/F1_original.png,high_quality,.png,"(567, 401)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3709/F1_scaled.png,high_quality,.png,"(1540, 1325)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3709/F1_original.png,high_quality,.png,"(722, 621)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1095/F1_scaled.png,high_quality,.png,"(1279, 807)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1095/F1_original.png,high_quality,.png,"(1249, 788)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5607/F2_original.png,high_quality,.png,"(925, 947)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5607/F1_scaled.png,high_quality,.png,"(1517, 1553)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5607/F2_scaled.png,high_quality,.png,"(1517, 1553)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5607/F1_original.png,high_quality,.png,"(925, 947)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14250/F1_scaled.png,high_quality,.png,"(1339, 1522)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14250/F1_original.png,high_quality,.png,"(774, 880)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3736/F1_scaled.png,high_quality,.png,"(1760, 1615)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3736/F1_original.png,high_quality,.png,"(827, 759)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12153/F1_scaled.png,high_quality,.png,"(954, 704)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12153/F1_original.png,high_quality,.png,"(1137, 839)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13081/F1_scaled.png,high_quality,.png,"(883, 753)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13081/F1_original.png,high_quality,.png,"(490, 418)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3160/F1_scaled.png,high_quality,.png,"(1053, 1053)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3160/F1_original.png,high_quality,.png,"(755, 755)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12705/F2_original.png,high_quality,.png,"(678, 637)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12705/F1_scaled.png,high_quality,.png,"(1561, 1467)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12705/F2_scaled.png,high_quality,.png,"(1561, 1467)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12705/F1_original.png,high_quality,.png,"(678, 637)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14892/F1_scaled.png,high_quality,.png,"(757, 759)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14892/F1_original.png,high_quality,.png,"(523, 524)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12957/F2_original.png,high_quality,.png,"(1320, 787)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12957/F1_scaled.png,high_quality,.png,"(2999, 1788)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12957/F2_scaled.png,high_quality,.png,"(2999, 1788)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12957/F1_original.png,high_quality,.png,"(1320, 787)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/337/F2_original.png,high_quality,.png,"(855, 346)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/337/F1_scaled.png,high_quality,.png,"(2607, 1055)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/337/F2_scaled.png,high_quality,.png,"(2607, 1055)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/337/F1_original.png,high_quality,.png,"(855, 346)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5069/F1_scaled.png,high_quality,.png,"(1662, 1345)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5069/F1_original.png,high_quality,.png,"(1758, 1422)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/561/F2_original.png,high_quality,.png,"(478, 335)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/561/F1_scaled.png,high_quality,.png,"(1093, 766)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/561/F2_scaled.png,high_quality,.png,"(1093, 766)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/561/F1_original.png,high_quality,.png,"(478, 335)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3167/F2_original.png,high_quality,.png,"(768, 695)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3167/F1_scaled.png,high_quality,.png,"(2458, 2225)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3167/F3_original.png,high_quality,.png,"(768, 695)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3167/F3_scaled.png,high_quality,.png,"(2458, 2225)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3167/F2_scaled.png,high_quality,.png,"(2458, 2225)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3167/F1_original.png,high_quality,.png,"(768, 695)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12530/F1_scaled.png,high_quality,.png,"(1633, 1248)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12530/F1_original.png,high_quality,.png,"(1666, 1274)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3503/F1_scaled.png,high_quality,.png,"(749, 954)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3503/F1_original.png,high_quality,.png,"(630, 802)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/798/F1_scaled.png,high_quality,.png,"(1045, 1612)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/798/F1_original.png,high_quality,.png,"(304, 469)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6243/F1_scaled.png,high_quality,.png,"(1466, 1828)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6243/F1_original.png,high_quality,.png,"(676, 843)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1092/F2_original.png,high_quality,.png,"(976, 849)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1092/F1_scaled.png,high_quality,.png,"(1395, 1213)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1092/F2_scaled.png,high_quality,.png,"(1395, 1213)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1092/F1_original.png,high_quality,.png,"(976, 849)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10293/F1_scaled.png,high_quality,.png,"(1302, 1155)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10293/F1_original.png,high_quality,.png,"(619, 549)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1639/F1_scaled.png,high_quality,.png,"(1301, 816)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1639/F1_original.png,high_quality,.png,"(1070, 671)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12961/F1_scaled.png,high_quality,.png,"(1223, 1225)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/12961/F1_original.png,high_quality,.png,"(533, 534)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13847/F1_scaled.png,high_quality,.png,"(1405, 1097)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13847/F1_original.png,high_quality,.png,"(702, 548)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8572/F1_scaled.png,high_quality,.png,"(1186, 1259)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/8572/F1_original.png,high_quality,.png,"(520, 552)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/133/F1_scaled.png,high_quality,.png,"(1537, 1211)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/133/F1_original.png,high_quality,.png,"(614, 484)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10635/F1_scaled.png,high_quality,.png,"(1256, 1084)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/10635/F1_original.png,high_quality,.png,"(350, 302)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3535/F2_original.png,high_quality,.png,"(363, 434)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3535/F1_scaled.png,high_quality,.png,"(1548, 1850)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3535/F2_scaled.png,high_quality,.png,"(1548, 1850)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3535/F1_original.png,high_quality,.png,"(363, 434)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13282/F1_scaled.png,high_quality,.png,"(1304, 698)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13282/F1_original.png,high_quality,.png,"(1203, 644)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3707/F1_scaled.png,high_quality,.png,"(848, 1094)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/3707/F1_original.png,high_quality,.png,"(351, 453)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5094/F1_scaled.png,high_quality,.png,"(1266, 1902)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5094/F1_original.png,high_quality,.png,"(680, 1022)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1606/F1_scaled.png,high_quality,.png,"(1231, 1209)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/1606/F1_original.png,high_quality,.png,"(887, 871)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/6423/F1_scaled.png,high_quality,.png,"(1701, 1147)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/6423/F1_original.png,high_quality,.png,"(479, 323)",RGBA
/Users/adrian/Documents/cubicasa5k/high_quality/5060/F1_scaled.png,high_quality,.png,"(1235, 1171)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5060/F1_original.png,high_quality,.png,"(874, 829)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11377/F1_scaled.png,high_quality,.png,"(1567, 2510)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/11377/F1_original.png,high_quality,.png,"(362, 580)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13420/F1_scaled.png,high_quality,.png,"(1962, 1491)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/13420/F1_original.png,high_quality,.png,"(1125, 855)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5890/F1_scaled.png,high_quality,.png,"(656, 611)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/5890/F1_original.png,high_quality,.png,"(980, 913)",RGB
/Users/adrian/Documents/cubicasa5k/high_quality/14054/F2_original.png,high_quality,.png,"(849, 1065)",RGB
